,df,dhf,dengue_cases,daily_rainf_total,highest_30min_rainf,highest_60min_rainf,highest_120min_rainf,mean_temp,max_temp,min_temp,mean_wind_speed,max_wind_speed,dengue_searches,dengue_fever_searches,dengue_symptoms_searches,daily_rainf_total_squared,highest_30min_rainf_squared,highest_60min_rainf_squared,highest_120min_rainf_squared
2019-05-26,376.0,2.0,378.0,8.457142857142857,3.114285714285714,5.085714285714286,7.057142857142857,28.428571428571427,32.3,26.085714285714285,5.871428571428572,28.071428571428573,15.0,5.0,4.0,71.52326530612245,9.69877551020408,25.864489795918374,49.80326530612245
2019-06-02,400.0,1.0,401.0,1.0285714285714287,1.0285714285714287,1.0285714285714287,1.0285714285714287,29.085714285714285,33.15714285714286,26.5,6.771428571428571,29.82857142857143,17.0,6.0,4.0,1.0579591836734696,1.0579591836734696,1.0579591836734696,1.0579591836734696
2019-06-09,396.0,4.0,400.0,4.571428571428571,3.1714285714285717,3.1999999999999997,3.542857142857143,29.457142857142856,33.285714285714285,25.900000000000002,6.228571428571429,33.471428571428575,22.0,5.0,4.0,20.897959183673468,10.057959183673471,10.239999999999998,12.551836734693879
2019-06-16,464.0,3.0,467.0,2.6285714285714286,0.2571428571428572,0.31428571428571433,0.37142857142857144,29.02857142857143,32.1,26.142857142857142,7.085714285714286,33.0,20.0,5.0,5.0,6.909387755102041,0.06612244897959185,0.09877551020408167,0.1379591836734694
2019-06-23,430.0,3.0,433.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,29.271428571428572,32.52857142857143,27.057142857142857,8.4,33.214285714285715,31.0,7.0,8.0,0.7346938775510203,0.7346938775510203,0.7346938775510203,0.7346938775510203
2019-06-30,492.0,5.0,497.0,2.7142857142857144,1.8000000000000003,2.2857142857142856,2.4857142857142853,29.114285714285717,32.6,26.82857142857143,9.457142857142857,33.72857142857143,27.0,5.0,6.0,7.367346938775511,3.240000000000001,5.224489795918367,6.17877551020408
2019-07-07,591.0,2.0,593.0,7.571428571428571,3.257142857142857,4.171428571428572,5.857142857142857,27.728571428571428,30.485714285714288,25.657142857142855,7.485714285714286,29.814285714285713,28.0,7.0,6.0,57.326530612244895,10.608979591836734,17.400816326530613,34.306122448979586
2019-07-14,661.0,2.0,663.0,3.7142857142857144,2.1714285714285713,2.7142857142857144,3.0,28.957142857142856,31.75714285714286,26.614285714285717,9.442857142857141,31.842857142857145,42.0,10.0,8.0,13.795918367346939,4.715102040816326,7.367346938775511,9.0
2019-07-21,644.0,2.0,646.0,8.885714285714286,5.485714285714286,7.657142857142857,8.0,28.0,30.8,25.37142857142857,7.614285714285714,33.98571428571429,44.0,13.0,9.0,78.95591836734694,30.093061224489798,58.63183673469387,64.0
2019-07-28,601.0,4.0,605.0,2.7142857142857144,2.257142857142857,2.4,2.485714285714286,28.985714285714288,31.87142857142857,26.585714285714285,11.828571428571427,36.114285714285714,42.0,10.0,9.0,7.367346938775511,5.094693877551021,5.76,6.178775510204084
2019-08-04,597.0,2.0,599.0,0.05714285714285715,0.05714285714285715,0.05714285714285715,0.05714285714285715,29.25714285714286,32.18571428571429,27.400000000000002,12.0,33.214285714285715,44.0,13.0,8.0,0.00326530612244898,0.00326530612244898,0.00326530612244898,0.00326530612244898
2019-08-11,521.0,2.0,523.0,0.2571428571428571,0.2285714285714286,0.2571428571428571,0.2857142857142857,29.057142857142857,32.128571428571426,26.900000000000002,13.185714285714285,35.52857142857143,45.0,11.0,8.0,0.06612244897959182,0.05224489795918368,0.06612244897959182,0.08163265306122448
2019-08-18,522.0,2.0,524.0,0.37142857142857144,0.34285714285714286,0.37142857142857144,0.37142857142857144,28.814285714285713,31.714285714285715,26.585714285714285,13.214285714285714,37.285714285714285,45.0,12.0,8.0,0.1379591836734694,0.11755102040816327,0.1379591836734694,0.1379591836734694
2019-08-25,474.0,0.0,474.0,1.0571428571428572,0.6571428571428571,0.8571428571428571,1.0285714285714287,28.771428571428572,32.028571428571425,26.457142857142856,11.200000000000001,33.82857142857143,53.0,11.0,8.0,1.1175510204081633,0.43183673469387757,0.7346938775510203,1.0579591836734696
2019-09-01,412.0,2.0,414.0,0.0,0.0,0.0,0.0,29.442857142857143,32.857142857142854,27.37142857142857,14.614285714285714,36.785714285714285,52.0,10.0,9.0,0.0,0.0,0.0,0.0
2019-09-08,326.0,1.0,327.0,0.5714285714285714,0.4571428571428572,0.5428571428571429,0.5714285714285714,29.185714285714287,32.25714285714286,27.5,16.04285714285714,37.728571428571435,45.0,12.0,8.0,0.32653061224489793,0.20897959183673473,0.2946938775510205,0.32653061224489793
2019-09-15,314.0,3.0,317.0,0.0,0.0,0.0,0.0,29.585714285714285,33.18571428571429,27.571428571428573,16.257142857142856,38.800000000000004,41.0,9.0,8.0,0.0,0.0,0.0,0.0
2019-09-22,299.0,2.0,301.0,0.5428571428571428,0.4571428571428572,0.5428571428571428,0.5428571428571428,29.32857142857143,33.32857142857143,27.142857142857142,15.628571428571428,38.871428571428574,34.0,9.0,5.0,0.2946938775510204,0.20897959183673473,0.2946938775510204,0.2946938775510204
2019-09-29,258.0,3.0,261.0,0.5714285714285714,0.37142857142857144,0.37142857142857144,0.4857142857142857,28.25714285714286,31.771428571428572,26.057142857142857,11.828571428571427,34.67142857142857,34.0,9.0,6.0,0.32653061224489793,0.1379591836734694,0.1379591836734694,0.23591836734693877
2019-10-06,243.0,3.0,246.0,0.0,0.0,0.0,0.0,29.442857142857143,33.357142857142854,26.885714285714283,16.04285714285714,38.17142857142857,31.0,7.0,6.0,0.0,0.0,0.0,0.0
2019-10-13,226.0,1.0,227.0,0.0,0.0,0.0,0.0,29.2,32.91428571428572,27.142857142857142,13.971428571428572,33.68571428571429,32.0,7.0,4.0,0.0,0.0,0.0,0.0
2019-10-20,239.0,0.0,239.0,0.0,0.0,0.0,0.0,29.24285714285714,33.114285714285714,27.0,15.814285714285715,37.34285714285714,23.0,5.0,3.0,0.0,0.0,0.0,0.0
2019-10-27,241.0,1.0,242.0,3.057142857142857,2.3428571428571425,2.7714285714285714,2.9714285714285715,28.442857142857143,33.042857142857144,25.52857142857143,8.885714285714284,34.614285714285714,22.0,4.0,4.0,9.34612244897959,5.488979591836733,7.6808163265306115,8.829387755102042
2019-11-03,306.0,2.0,308.0,2.2857142857142856,1.5714285714285714,1.8285714285714287,1.9714285714285715,27.67142857142857,32.3,24.62857142857143,8.957142857142857,37.028571428571425,21.0,4.0,4.0,5.224489795918367,2.4693877551020407,3.3436734693877557,3.8865306122448984
2019-11-10,321.0,1.0,322.0,1.8,1.0,1.257142857142857,1.3142857142857143,28.32857142857143,33.18571428571429,25.285714285714285,7.928571428571429,34.55714285714286,23.0,6.0,3.0,3.24,1.0,1.5804081632653055,1.7273469387755103
2019-11-17,372.0,1.0,373.0,1.1428571428571428,0.6,0.6571428571428571,0.6571428571428571,28.87142857142857,33.3,26.357142857142858,8.7,38.214285714285715,20.0,5.0,4.0,1.3061224489795917,0.36,0.43183673469387757,0.43183673469387757
2019-11-24,329.0,2.0,331.0,18.057142857142857,9.685714285714285,12.657142857142857,15.028571428571427,27.771428571428572,32.199999999999996,24.857142857142858,6.371428571428572,30.400000000000002,21.0,4.0,4.0,326.0604081632653,93.81306122448979,160.20326530612243,225.85795918367342
2019-12-01,295.0,0.0,295.0,4.285714285714286,3.1714285714285713,3.314285714285714,3.8000000000000003,28.099999999999998,32.357142857142854,25.32857142857143,6.628571428571428,31.17142857142857,27.0,6.0,6.0,18.36734693877551,10.057959183673468,10.984489795918366,14.440000000000001
2019-12-08,280.0,1.0,281.0,0.7714285714285714,0.7142857142857143,0.7428571428571428,0.7714285714285714,28.771428571428572,32.857142857142854,25.714285714285715,7.042857142857143,31.314285714285713,29.0,5.0,6.0,0.5951020408163264,0.5102040816326531,0.5518367346938774,0.5951020408163264
2019-12-15,257.0,0.0,257.0,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,28.428571428571427,32.57142857142857,25.957142857142856,6.957142857142857,28.685714285714283,30.0,8.0,5.0,0.02938775510204082,0.02938775510204082,0.02938775510204082,0.02938775510204082
2019-12-22,226.0,0.0,226.0,3.2,2.771428571428572,2.8857142857142857,2.971428571428571,26.985714285714288,31.557142857142857,25.085714285714285,6.8999999999999995,29.17142857142857,27.0,7.0,5.0,10.240000000000002,7.680816326530614,8.32734693877551,8.829387755102038
2019-12-29,290.0,0.0,290.0,13.371428571428572,7.9142857142857155,9.828571428571427,10.828571428571427,27.714285714285715,32.128571428571426,25.099999999999998,7.357142857142857,30.5,21.0,6.0,4.0,178.79510204081635,62.63591836734696,96.60081632653059,117.25795918367345
2020-01-05,302.0,1.0,303.0,8.971428571428572,4.228571428571429,7.085714285714286,8.571428571428571,27.47142857142857,30.385714285714283,25.285714285714285,12.0,36.385714285714286,20.0,6.0,2.0,80.4865306122449,17.880816326530613,50.207346938775515,73.46938775510203
2020-01-12,342.0,1.0,343.0,43.4,12.028571428571428,15.571428571428571,20.857142857142858,24.914285714285715,27.5,23.114285714285717,7.471428571428571,29.928571428571427,21.0,7.0,4.0,1883.56,144.6865306122449,242.46938775510202,435.0204081632653
2020-01-19,402.0,2.0,404.0,7.442857142857142,3.957142857142857,4.214285714285714,6.442857142857143,26.5,30.400000000000002,24.457142857142856,7.6571428571428575,28.585714285714285,26.0,9.0,5.0,55.39612244897958,15.658979591836733,17.760204081632654,41.51040816326531
2020-01-26,307.0,2.0,309.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,0.39999999999999997,27.542857142857144,31.228571428571428,25.228571428571428,11.314285714285715,32.6,21.0,8.0,4.0,0.15999999999999998,0.15999999999999998,0.15999999999999998,0.15999999999999998
2020-02-02,370.0,0.0,370.0,0.0,0.0,0.0,0.0,27.814285714285713,31.642857142857142,25.52857142857143,12.12857142857143,38.300000000000004,30.0,9.0,6.0,0.0,0.0,0.0,0.0
2020-02-09,400.0,0.0,400.0,2.6,1.0571428571428572,1.1714285714285713,1.5999999999999999,27.157142857142855,31.24285714285714,24.75714285714286,9.828571428571427,36.214285714285715,35.0,8.0,5.0,6.760000000000001,1.1175510204081633,1.3722448979591833,2.5599999999999996
2020-02-16,378.0,2.0,380.0,0.0,0.0,0.0,0.0,27.97142857142857,32.1,25.52857142857143,12.171428571428573,34.41428571428572,27.0,8.0,3.0,0.0,0.0,0.0,0.0
2020-02-23,380.0,1.0,381.0,2.0285714285714285,0.5714285714285714,0.7999999999999999,1.1428571428571428,27.97142857142857,31.67142857142857,25.285714285714285,13.585714285714285,34.91428571428572,25.0,6.0,4.0,4.115102040816326,0.32653061224489793,0.6399999999999999,1.3061224489795917
2020-03-01,373.0,1.0,374.0,8.0,3.7428571428571433,4.714285714285714,7.314285714285715,27.900000000000002,31.82857142857143,25.5,12.942857142857141,35.028571428571425,22.0,6.0,3.0,64.0,14.008979591836738,22.22448979591837,53.49877551020409
2020-03-08,375.0,0.0,375.0,2.085714285714286,0.6857142857142857,0.7428571428571429,1.2285714285714284,27.614285714285717,31.428571428571427,24.942857142857143,11.728571428571428,34.357142857142854,47.0,9.0,6.0,4.350204081632653,0.4702040816326531,0.5518367346938776,1.5093877551020405
2020-03-15,389.0,0.0,389.0,3.4,2.914285714285714,2.9714285714285715,2.9714285714285715,27.87142857142857,31.82857142857143,25.342857142857145,10.228571428571428,30.24285714285714,52.0,11.0,6.0,11.559999999999999,8.493061224489795,8.829387755102042,8.829387755102042
2020-03-22,367.0,1.0,368.0,3.142857142857143,1.4857142857142858,1.657142857142857,1.9142857142857144,27.82857142857143,31.657142857142855,25.099999999999998,14.3,41.17142857142857,30.0,6.0,3.0,9.877551020408163,2.2073469387755105,2.7461224489795915,3.6644897959183678
2020-03-29,377.0,0.0,377.0,0.6571428571428571,0.4571428571428572,0.4571428571428572,0.5714285714285714,28.085714285714285,32.0,25.62857142857143,13.928571428571429,37.94285714285714,28.0,8.0,4.0,0.43183673469387757,0.20897959183673473,0.20897959183673473,0.32653061224489793
2020-04-05,315.0,0.0,315.0,5.714285714285714,4.9142857142857155,5.542857142857143,5.714285714285714,28.271428571428572,32.58571428571428,25.62857142857143,10.085714285714285,32.44285714285714,29.0,5.0,4.0,32.6530612244898,24.150204081632666,30.723265306122446,32.6530612244898
2020-04-12,341.0,2.0,343.0,0.0,0.0,0.0,0.0,29.0,33.3,26.285714285714285,11.0,30.7,25.0,5.0,4.0,0.0,0.0,0.0,0.0
2020-04-19,360.0,0.0,360.0,6.971428571428571,3.4,5.171428571428571,6.771428571428571,28.47142857142857,32.628571428571426,25.957142857142856,11.328571428571427,35.22857142857143,35.0,8.0,5.0,48.6008163265306,11.559999999999999,26.743673469387748,45.85224489795918
2020-04-26,399.0,1.0,400.0,2.857142857142857,2.4,2.6,2.857142857142857,28.6,32.714285714285715,25.771428571428572,9.971428571428572,31.62857142857143,22.0,5.0,4.0,8.16326530612245,5.76,6.760000000000001,8.16326530612245
2020-05-03,390.0,0.0,390.0,8.142857142857142,6.457142857142857,7.971428571428571,8.085714285714285,29.12857142857143,33.55714285714286,26.0,9.771428571428572,33.443301186440884,21.0,4.0,3.0,66.30612244897958,41.694693877551025,63.54367346938774,65.37877551020408
2020-05-10,502.0,5.0,507.0,3.942857142857143,2.3999999999999995,3.0285714285714285,3.457142857142857,28.52857142857143,32.5,25.542857142857144,8.285714285714286,29.614285714285717,17.0,3.0,3.0,15.546122448979593,5.759999999999997,9.172244897959184,11.951836734693876
2020-05-17,524.0,2.0,526.0,0.0,0.0,0.0,0.0,29.585714285714285,33.542857142857144,26.842857142857145,10.014285714285716,31.670470052986705,29.0,3.0,3.0,0.0,0.0,0.0,0.0
2020-05-24,618.0,1.0,619.0,1.5714285714285714,1.0571428571428572,1.342857142857143,1.5142857142857142,28.857142857142858,33.41428571428572,26.542857142857144,7.714285714285714,29.357142857142858,22.0,5.0,3.0,2.4693877551020407,1.1175510204081633,1.8032653061224493,2.293061224489796
2020-05-31,731.0,1.0,732.0,16.54285714285714,8.657142857142857,12.171428571428573,14.22857142857143,27.8,32.0,25.12857142857143,5.828571428571428,29.085714285714285,24.0,3.0,4.0,273.66612244897954,74.94612244897958,148.14367346938778,202.45224489795922
2020-06-07,868.0,0.0,868.0,15.028571428571427,10.514285714285714,13.799999999999999,15.0,29.0,32.642857142857146,26.014285714285712,7.8,31.485714285714288,34.0,8.0,4.0,225.85795918367342,110.55020408163266,190.43999999999997,225.0
2020-06-14,1151.0,2.0,1153.0,10.285714285714286,6.914285714285714,8.971428571428572,9.057142857142857,29.12857142857143,31.87142857142857,26.17142857142857,9.128571428571428,35.98571428571429,33.0,6.0,7.0,105.79591836734696,47.8073469387755,80.4865306122449,82.03183673469387
2020-06-21,1369.0,2.0,1371.0,4.542857142857143,3.9714285714285715,4.514285714285714,4.857142857142857,28.857142857142858,31.957142857142856,26.142857142857142,6.171428571428572,26.97142857142857,31.0,7.0,4.0,20.63755102040816,15.772244897959185,20.378775510204083,23.591836734693874
2020-06-28,1460.0,0.0,1460.0,3.314285714285714,1.8571428571428572,2.2285714285714286,3.0,29.17142857142857,32.471428571428575,26.285714285714285,7.242857142857142,31.47142857142857,51.0,8.0,7.0,10.984489795918366,3.4489795918367347,4.966530612244898,9.0
2020-07-05,1444.0,4.0,1448.0,14.342857142857143,6.524703461602093,8.576868194010878,10.14269877275954,28.114285714285717,31.442857142857143,25.085714285714285,7.085714285714286,33.31428571428571,64.0,13.0,9.0,205.71755102040817,42.571755261842334,73.56266801743541,102.87433839493787
2020-07-12,1665.0,2.0,1667.0,4.571428571428571,3.1142857142857143,3.6,4.0,28.585714285714285,31.75714285714286,25.62857142857143,9.103091958472955,34.114285714285714,75.0,10.0,10.0,20.897959183673468,9.698775510204081,12.96,16.0
2020-07-19,1725.0,4.0,1729.0,6.942857142857142,3.142857142857143,4.371428571428572,5.371428571428572,27.642857142857142,30.3,25.52857142857143,6.228571428571429,29.099999999999998,78.0,12.0,13.0,48.20326530612244,9.877551020408163,19.109387755102045,28.85224489795919
2020-07-26,1791.0,1.0,1792.0,6.3428571428571425,2.2,2.8857142857142857,3.685714285714286,27.885714285714283,30.271428571428572,25.685714285714287,9.414285714285715,34.65714285714286,70.0,12.0,14.0,40.23183673469387,4.840000000000001,8.32734693877551,13.584489795918369
2020-08-02,1376.0,2.0,1378.0,1.4857142857142858,1.342857142857143,1.3714285714285714,1.3714285714285714,28.842857142857145,31.900000000000002,26.5,11.428571428571429,32.785714285714285,64.0,11.0,13.0,2.2073469387755105,1.8032653061224493,1.8808163265306124,1.8808163265306124
2020-08-09,1667.0,0.0,1667.0,3.3142857142857145,2.4,3.0285714285714285,3.1714285714285713,27.657142857142855,30.442857142857143,25.571428571428573,7.685714285714285,31.47142857142857,77.0,11.0,13.0,10.98448979591837,5.76,9.172244897959184,10.057959183673468
2020-08-16,1336.0,3.0,1339.0,2.457142857142857,1.209031720020538,1.5142857142857142,1.7428571428571427,27.74285714285714,30.942857142857143,25.8,7.6000000000000005,29.900000000000002,100.0,14.0,12.0,6.037551020408162,1.4617577000158206,2.293061224489796,3.0375510204081624
2020-08-23,1285.0,2.0,1287.0,7.8,6.3999999999999995,7.457142857142856,7.685714285714285,28.071428571428573,31.242857142857144,25.12857142857143,9.171428571428573,37.81428571428571,76.0,13.0,13.0,60.839999999999996,40.959999999999994,55.60897959183672,59.070204081632646
2020-08-30,1153.0,1.0,1154.0,6.257142857142857,3.8000000000000003,4.142857142857143,5.457142857142857,27.942857142857143,30.599999999999998,25.228571428571428,8.9,34.37868653178804,76.0,13.0,10.0,39.15183673469388,14.440000000000001,17.16326530612245,29.780408163265307
2020-09-06,937.0,1.0,938.0,0.6857142857142857,0.6571428571428571,0.6857142857142857,0.6857142857142857,29.114285714285717,31.928571428571427,26.885714285714283,10.314285714285715,31.214285714285715,67.0,10.0,11.0,0.4702040816326531,0.43183673469387757,0.4702040816326531,0.4702040816326531
2020-09-13,725.0,0.0,725.0,6.9142857142857155,4.2,6.142857142857143,6.571428571428571,28.185714285714287,31.12857142857143,25.67142857142857,8.371428571428572,32.27142857142857,57.0,10.0,9.0,47.807346938775524,17.64,37.734693877551024,43.18367346938775
2020-09-20,671.0,0.0,671.0,5.371428571428571,2.5714285714285716,3.142857142857143,3.8857142857142857,27.67142857142857,30.97142857142857,25.214285714285715,8.357142857142858,37.042857142857144,53.0,7.0,9.0,28.852244897959178,6.612244897959185,9.877551020408163,15.098775510204081
2020-09-27,590.0,1.0,591.0,1.8,1.2571428571428573,1.3714285714285714,1.5714285714285714,27.928571428571427,31.599999999999998,25.357142857142858,9.200000000000001,38.262929041431555,46.0,6.0,8.0,3.24,1.5804081632653066,1.8808163265306124,2.4693877551020407
2020-10-04,605.0,0.0,605.0,8.657142857142857,4.885714285714286,5.8,6.571428571428571,27.585714285714285,30.814285714285713,25.47142857142857,8.014285714285714,31.72857142857143,36.0,6.0,5.0,74.94612244897958,23.870204081632657,33.64,43.18367346938775
2020-10-11,528.0,1.0,529.0,4.057142857142857,1.2,1.6285714285714286,2.3714285714285714,27.400000000000002,31.0,25.057142857142857,7.985714285714286,37.82857142857143,32.0,4.0,6.0,16.460408163265303,1.44,2.6522448979591835,5.6236734693877555
2020-10-18,591.0,1.0,592.0,3.3714285714285714,1.8571428571428572,2.7714285714285714,3.142857142857143,27.75714285714286,31.414285714285715,24.62857142857143,8.942857142857143,37.01428571428571,34.0,4.0,6.0,11.366530612244897,3.4489795918367347,7.6808163265306115,9.877551020408163
2020-10-25,563.0,2.0,565.0,5.0,1.9428571428571428,2.3428571428571425,3.0,27.457142857142856,30.857142857142858,24.62857142857143,7.185714285714285,34.142857142857146,27.0,3.0,5.0,25.0,3.7746938775510204,5.488979591836733,9.0
2020-11-01,440.0,0.0,440.0,1.0571428571428572,0.6857142857142857,0.7428571428571429,0.9428571428571428,27.842857142857145,31.3,25.62857142857143,7.571428571428571,33.31428571428571,23.0,3.0,4.0,1.1175510204081633,0.4702040816326531,0.5518367346938776,0.8889795918367347
2020-11-08,408.0,0.0,408.0,3.857142857142857,2.914285714285714,3.4,3.7142857142857144,28.2,31.442857142857143,25.557142857142857,7.214285714285714,31.22857142857143,25.0,3.0,6.0,14.877551020408164,8.493061224489795,11.559999999999999,13.795918367346939
2020-11-15,354.0,1.0,355.0,0.9142857142857144,0.6571428571428571,0.6857142857142857,0.8857142857142858,28.814285714285713,31.82857142857143,25.914285714285715,8.914285714285715,34.65714285714286,23.0,4.0,3.0,0.8359183673469389,0.43183673469387757,0.4702040816326531,0.7844897959183674
2020-11-22,258.0,0.0,258.0,3.1142857142857143,2.0,2.314285714285714,2.6000000000000005,28.25714285714286,31.7,25.457142857142856,6.7,28.014285714285712,23.0,5.0,5.0,9.698775510204081,4.0,5.355918367346938,6.7600000000000025
2020-11-29,279.0,0.0,279.0,2.685714285714286,2.4857142857142853,2.542857142857143,2.5714285714285716,28.114285714285717,31.914285714285715,25.37142857142857,6.514285714285714,29.37142857142857,17.0,3.0,4.0,7.213061224489797,6.17877551020408,6.466122448979593,6.612244897959185
2020-12-06,228.0,0.0,228.0,16.82857142857143,9.314285714285715,11.857142857142858,14.4,27.014285714285712,30.52857142857143,24.614285714285717,6.042857142857143,30.171428571428574,17.0,3.0,3.0,283.2008163265306,86.75591836734695,140.59183673469389,207.36
2020-12-13,227.0,0.0,227.0,5.485714285714286,2.685714285714286,3.085714285714286,3.4857142857142853,27.914285714285715,31.62857142857143,25.571428571428573,8.385714285714286,29.37142857142857,18.0,4.0,2.0,30.093061224489798,7.213061224489797,9.521632653061225,12.15020408163265
2020-12-20,236.0,0.0,236.0,5.057142857142857,2.542857142857143,3.314285714285714,4.057142857142857,27.357142857142858,32.114285714285714,25.0,6.614285714285714,29.357142857142858,16.0,2.0,4.0,25.574693877551017,6.466122448979593,10.984489795918366,16.460408163265303
2020-12-27,196.0,0.0,196.0,2.4571428571428577,0.8571428571428571,1.4285714285714286,1.7142857142857142,26.614285714285717,29.37142857142857,24.785714285714285,6.1000000000000005,22.75714285714286,17.0,4.0,4.0,6.037551020408166,0.7346938775510203,2.0408163265306123,2.9387755102040813
2021-01-03,193.5,0.5,194.0,4.942857142857143,4.171428571428572,4.257142857142857,4.628571428571428,27.357142857142858,32.0,24.842857142857145,11.771428571428572,31.009162120337436,12.0,1.0,1.0,24.431836734693878,17.400816326530613,18.12326530612245,21.42367346938775
2021-01-10,165.0,1.0,166.0,20.285714285714285,15.028571428571428,17.057142857142857,18.771428571428572,27.185714285714287,32.24285714285714,23.914285714285715,11.1,34.34883035685264,11.0,3.0,1.0,411.5102040816326,225.85795918367347,290.94612244897957,352.3665306122449
2021-01-17,151.0,1.0,152.0,7.771428571428571,4.0285714285714285,5.257142857142858,5.571428571428571,26.457142857142856,30.428571428571427,24.157142857142855,6.328571428571428,29.114285714285717,11.0,2.0,2.0,60.395102040816326,16.22938775510204,27.63755102040817,31.04081632653061
2021-01-24,135.0,0.0,135.0,4.3999999999999995,3.457142857142857,4.057142857142857,4.114285714285714,27.485714285714288,31.642857142857142,24.728571428571428,7.8,28.314285714285713,8.0,1.0,2.0,19.359999999999996,11.951836734693876,16.460408163265303,16.927346938775507
2021-01-31,141.0,0.0,141.0,50.542857142857144,6.9142857142857155,10.62857142857143,16.02857142857143,25.97142857142857,28.657142857142855,23.8,8.6,32.25714285714286,11.0,2.0,1.0,2554.5804081632655,47.807346938775524,112.96653061224492,256.91510204081635
2021-02-07,142.0,1.0,143.0,40.08571428571429,8.4,11.228571428571428,14.228571428571428,25.314285714285713,28.085714285714285,23.685714285714287,7.428571428571429,29.071428571428573,11.0,1.0,2.0,1606.8644897959186,70.56,126.0808163265306,202.45224489795916
2021-02-14,148.0,0.0,148.0,2.4857142857142853,1.5142857142857142,1.5714285714285714,1.657142857142857,26.214285714285715,29.314285714285713,24.228571428571428,11.985714285714286,35.221489811418685,10.0,2.0,2.0,6.17877551020408,2.293061224489796,2.4693877551020407,2.7461224489795915
2021-02-21,145.0,1.0,146.0,4.628571428571428,2.8285714285714283,4.428571428571429,4.628571428571428,26.414285714285715,30.214285714285715,23.985714285714288,11.157142857142857,34.94285714285714,11.0,2.0,2.0,21.42367346938775,8.000816326530611,19.612244897959187,21.42367346938775
2021-02-28,139.0,1.0,140.0,1.6857142857142857,1.5714285714285714,1.6285714285714286,1.6285714285714286,26.885714285714283,30.728571428571428,24.357142857142858,11.357142857142858,34.128571428571426,9.0,2.0,1.0,2.8416326530612244,2.4693877551020407,2.6522448979591835,2.6522448979591835
2021-03-07,145.0,0.0,145.0,0.0,0.0,0.0,0.0,27.071428571428573,31.042857142857144,24.785714285714285,12.942857142857141,37.300000000000004,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,129.0,0.0,129.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,27.514285714285712,31.785714285714285,25.185714285714287,13.442857142857141,34.9,11.0,2.0,1.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612
2021-03-21,120.0,0.0,120.0,0.0,0.0,0.0,0.0,27.0,31.157142857142855,24.7,15.685714285714285,38.885714285714286,10.0,0.0,2.0,0.0,0.0,0.0,0.0
2021-03-28,113.0,0.0,113.0,0.0,0.0,0.0,0.0,27.5,32.6,24.542857142857144,10.857142857142858,30.942857142857143,12.0,2.0,2.0,0.0,0.0,0.0,0.0
2021-04-04,102.0,0.0,102.0,5.2,4.0285714285714285,4.771428571428571,5.028571428571429,28.24285714285714,33.65714285714286,25.285714285714285,12.457142857142857,35.714285714285715,10.0,3.0,2.0,27.040000000000003,16.22938775510204,22.766530612244896,25.286530612244906
2021-04-11,112.0,0.0,112.0,2.257142857142857,1.1428571428571428,1.3714285714285714,2.085714285714286,27.857142857142858,32.614285714285714,24.642857142857142,10.885714285714286,34.371428571428574,10.0,1.0,1.0,5.094693877551021,1.3061224489795917,1.8808163265306124,4.350204081632653
2021-04-18,128.0,1.0,129.0,3.142857142857143,2.9714285714285715,3.142857142857143,3.142857142857143,28.12857142857143,32.84285714285714,25.428571428571427,9.4,30.67142857142857,11.0,2.0,3.0,9.877551020408163,8.829387755102042,9.877551020408163,9.877551020408163
2021-04-25,84.0,0.0,84.0,7.714285714285714,2.4857142857142853,4.057142857142857,5.371428571428572,27.47142857142857,31.87142857142857,24.957142857142856,8.3,34.142857142857146,11.0,1.0,1.0,59.51020408163266,6.17877551020408,16.460408163265303,28.85224489795919
2021-05-02,117.0,0.0,117.0,15.657142857142857,8.514285714285714,11.771428571428572,13.342857142857143,28.214285714285715,32.98571428571429,24.957142857142856,6.328571428571428,30.942857142857147,7.0,1.0,1.0,245.14612244897958,72.4930612244898,138.56653061224492,178.03183673469388
2021-05-09,92.0,0.0,92.0,9.571428571428571,6.314285714285715,8.828571428571427,9.085714285714285,28.47142857142857,32.957142857142856,25.414285714285715,8.171428571428573,33.34285714285714,10.0,0.0,2.0,91.61224489795917,39.870204081632664,77.94367346938773,82.55020408163264
2021-05-16,116.0,3.0,119.0,16.4,6.685714285714285,10.085714285714285,14.0,27.728571428571428,32.0,24.442857142857143,6.185714285714285,25.928571428571427,10.0,2.0,2.0,268.96,44.69877551020407,101.72163265306122,196.0
2021-05-23,130.0,0.0,130.0,6.114285714285714,3.314285714285714,3.6,3.8857142857142852,28.285714285714285,31.87142857142857,25.514285714285712,6.185714285714285,28.571428571428573,13.0,1.0,0.0,37.38448979591836,10.984489795918366,12.96,15.098775510204078
2021-05-30,118.0,0.0,118.0,1.5142857142857145,1.4285714285714286,1.542857142857143,1.542857142857143,28.557142857142857,32.67142857142857,25.814285714285713,7.742857142857143,31.74285714285714,9.0,1.0,3.0,2.2930612244897963,2.0408163265306123,2.3804081632653062,2.3804081632653062
